9844	バカップル	ところで、スプラッタ・ホラーでバカップルが次々ブッ殺されていく快楽も似た論理に基づくところがあると思われるのだが、怪獣、それも巨大怪獣は、個々の人間ではなく、人々を社会ごとを蹂躙してくれるのがより素敵なところである。	NULL		
9845	バカップル	指輪渡すところなんて、読んでるこっちが照れちゃったさ！甘々バカップルめ〜	NULL		
9846	バカップル	なんていうか・・・もうこの頃からバカップルのの片鱗が・・・	NULL		
9847	バカップル	】 バカップルみたいで面白いです。	NULL		
9848	バカップル	とても甘いバカップルでした・・・まあ私好みのお話だったかな～	NULL		
9849	バカップル	あちこち　イチャイチャカッポー（バカップル）ばっかだし・・	NULL		
9850	バカップル	ガキとかバカップルの喧騒はホームシアターでは再現できないわ	NULL		
9851	バカップル	添乗員と掛けまして、バカップルと解きます。	NULL		
9852	バカップル	なんだかんだでバカップルな岡夫婦が可愛くてたまらない話でした。	NULL		
9853	バカップル	前川さんとのエンディングのバカップルぷりは楽しいけど、リュウシさんならぬ流子とのいかにもヤリまくってるっていう感じのカップルはちょっとばかりイラっときた。	NULL		
9854	バカップル	岩井さんはやはり危なっかしいの健在、篠宮さんは意外にもこのゲームの謎を解くルートだったのに驚き、俊介はバカップル丸出しで大笑いｗ	NULL		
9855	バカップル	お互いを誉めちぎったり崇め奉ってwいる間に、周りの国々がバタバタと倒れてゆく様に大爆笑！ このバカップルをずっと見守っていきたいですね〜。	NULL		
9856	ＫＹ	あるいみＫＹ	NULL		
9857	ＫＹ	このタイミングで出しちゃう？？ＫＹなヤツ！！	NULL		
9858	草食男子,ダメ男	男ってヤツは普段はダメ男or草食男子(昼行燈)でいいんです。	NULL		
9859	草食男子	草食男子はこうして生まれたのである。	NULL		
9860	草食男子,肉食女子	肉食女子と草食男子って感じかな（笑）	NULL	（笑）	
9861	草食男子	実際に会えば 草食男子なはず、そんなにエロイ事言わないし(笑)	NULL	(笑)	
9862	草食男子,肉食女子	典型的草食男子＆肉食女子です＾＾；	NULL	＾＾；	
9863	草食男子	なんかもはや草食男子のイメージは無く、普通の役として景たんを見てます。	NULL		
9864	草食男子	ちょっと草食男子に対する思いが変わりました。笑	NULL		
9865	草食男子	草食男子なんてどっかに吹っ飛んでおしまい！と言いたくなるほどです（おっと脱線）。	NULL		
9866	草食男子	どこから どう見ても 草食男子じゃない？	NULL		
9867	草食男子	ここの極厚チャーシューが食べたい　(草食男子なのにおかしいね）	NULL		
9868	草食男子	草食男子が増えたことが理由なのかもしれないが、そもそも「草食」の人は恋愛だけではなく、仕事にも淡白な人が多いかもしれない。	NULL		
9869	草食男子	自分も人の事はいえないが頑張れ草食男子！(笑)	NULL	(笑)	
9870	草食男子	今時の草食男子は重ね着のイメージが強いので当たっている	NULL		
9871	草食男子	草食男子にも　嬉しい一杯でした。	NULL		
9872	草食男子	この日の　BB☆ちゃん　登場するなり草食男子に囲まれモテモテ♪	NULL		
9873	草食系,アピる	草食系→優柔不断。普段から表にバンバン優しさをアピる。しかし、ここ一番は、全く頼りにならない	NULL		
9874	草食男子	どこが草食男子なのか分からない・・・？？？	NULL		
9875	タヒる	タヒるほど頑張りますんで	NULL		
9876	タヒる	むずかしすぎてタヒるｗ	NULL		
9877	タヒる	笑えんｗタヒるｗ	NULL		
9878	タヒる	明日は三者懇談あるタヒる（/；°ロ°）/	NULL	（/；°ロ°）	
9879	タヒる	やめてよ！タヒるー。	NULL		
9880	タヒる	可愛過ぎてタヒる☆	NULL		
9881	タヒる	自分も体力の自然回復を従来の仕様に戻してくれればありがたいですな〜序盤でたくさんタヒるよりも終盤でタヒる方がショックもでかいので・・・	NULL		
9882	タヒる	津田さんが彼氏とか、タヒるしかないじゃぁん\(//∇//)	NULL	(//∇//)	
9883	タヒる	タヒるなー(*^ｍ^)	NULL	(*^ｍ^)	
9884	タヒる	今年最後のお休み。スロット三昧で終わってしまった。明日からタヒるんだろうなぁ・・・	NULL		
9885	タヒる	タヒるーーーーーー	NULL		
9886	タヒる	あの子がタヒるんじゃないの？《当時タヒるとは書いていませんが。。》	NULL		
9887	タヒる	・・・ぅわ、球技大会の日、あたしタヒるわｗ	NULL		
9888	タヒる	クラウドの厨二攻撃ですぐにタヒるわ・・・	NULL		
9889	タヒる	ていうか初日から授業とかタヒるww	NULL		
9890	タヒる	狂戦士投げられてタヒる	NULL		
9891	タヒる	私、タヒるところでしたぜ★	NULL		
9892	タヒる	『この手を掴んでええよおーおおー』ってとこｗかっこよすぎてタヒる	NULL		
9893	パソ禁	という事で今日からパソ禁を実行することにします。	NULL		
9894	パソ禁	パソ禁なんなくてよかったねえ	NULL		
9895	パソ禁	でも1月1日のみのパソ禁だったので、まだまだブログは更新できます！	NULL		
9896	パソ禁	流石に親に怒られてパソ禁は厳しくなるから	NULL		
9897	パソ禁	大体勉強もせんのにパソ禁とか必要ねぇっつの・・・てのが本音でうｓ(＾ω＾)	NULL	(＾ω＾)	
9898	パソ禁	パソ禁・・・お疲れ様でした・・・^^	NULL	^^	
9899	パソ禁	パソ禁とか厳しいね。。。	NULL		
9900	パソ禁	この作業を昨日の夜中2時までパソ禁状態でやってました←	NULL		
9901	ウケる	ウケるねッ！	NULL		
9902	ウケる	うっうっウケる	NULL		
9903	ウケる	剛くんタランチュラとか無理だぁぁぁ。処理してあったってダメなヤツだよねえ。手貸して！とかウケる。	NULL		
9904	ウケる	端的に言うと、幼稚園か小学校低学年の朝の体操に使えばウケるかな？という感じの体操ソングなのです。	NULL		
9905	ウケる	ウケる！！	NULL		
9906	ウケる,セッチャ	すごい長いバトンだね！最後に「疲れた？」って質問ウケる(あはは☆ ↑同じくセッチャってなに〜？？	NULL		
9907	ウケる	カロリーバンザイ！！！！　ウケるぅ！！！	NULL		
9908	ウケる	後は無事会社まで持ち替えればいいんだけど、帰れなくなったらウケるなww	NULL		
9909	ウケる	同年女子、最高にウケるし♪	NULL		
9910	ウケる	基本的にミュージカル系はウケることが多いけど（レ・ミゼラブルとかキャッツとか）、ベルばらの「薔薇は美しく散る」を歌ったら絶賛されて、調子に乗って次の機会にも歌ったら、「それはカッコつけてるときの黒田さんだね」と一蹴されたｗｗわーいｗ	NULL		
9911	ウケる	お〜〜〜〜〜カップル成立かぁ〜〜〜ウケる	NULL		
9912	ウケる	かなり女性の客もいましたし、女子会限定プランとかもあるので、女性にもウケるかも？	NULL		
9913	ウケる	全体の印象を変えないと、結局センセーショナルにあるコトないコトこき下ろした総評の方がウケるだろうし。	NULL		
9914	ウケる,マジ	マジウケるんですけどぉwww	NULL		
9915	ウケる	携帯のストラップもフクロウでウケるんですよね	NULL		
9916	ウケる	全然似て無いトコがウケるモノマネ♪	NULL		
9917	ウケる	仕切り出す藤北がウケる(^w^)	NULL	(^w^)	
9918	ウケる	ウケる（笑）	NULL	（笑）	
9919	ウケる,超	てゆ-か、 さくら心中超ウケる 爆	NULL		
9920	ウケる	asakoさん、ウケる！	NULL		
9921	ウケる	万人にウケるゲームはようわからんかもしれんが、自分の好きなゲームにたどり着く努力はしてみるつもりだ。	NULL		
9922	ウケる	面接でウケるとか？（＾ー＾）○っこり　←ｺﾗｧ〜！	NULL	（＾ー＾）	
9923	ウケる	会う人会う人、全員がメタルマニアやサッカーファンならそんなファッションもウケるかも知れません。	NULL		
9924	ウケる	あはは、テン君のセリフ、マジウケる〜（爆）	NULL	（爆）	
9925	ウケる,てゆうか(つーか)	楽しそう　てゆうかこの顔がウケる(笑)	NULL	(笑)	
9926	ティッシャー	通路できょろきょろしていたら向かいからまさかのティッシャー登場。	NULL		
9927	ティッシャー	これは私がティッシャーを目指す話ではなく、某舞台でティッシャーからティッシュを貰うための話です（笑）	NULL	（笑）	
9928	ティッシャー	しばらくしてティッシャー登場。	NULL		
9929	ティッシャー	そっか、abc今日からなのね。おぉうティッシャー増田はやくみたい…	NULL		
9930	ティッシャー	ってことで、穏やかな気持ちでティッシャーに殺到する他のお客さんたちを観察。（←見てると面白い）	NULL		
9931	ティッシャー	ティッシャーの中くらちはるちゃんの頭の中を覗き見する。それはティッシュペーパーポエム。	NULL		
9932	ティッシャー	あの家族のとこに居候するティッシャーの妄想だけでご飯数杯いけそう	NULL		
9933	ティッシャー	今回はドンピシャ２階席に現れたティッシャー。	NULL		
9934	ティッシャー	お坊っちゃんとティッシャーのハートフルな話誰かスピンオフにしてくれ	NULL		
